"","value","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","Direction"
"1153",9032.498743,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,-26,-17,35.02012343,30.30407326,53.09735081,12,21.26050659,4,-12.5,-42,31.21819315,-33,"Up"
"1154",9074.504392,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,-26,-17,35.02012343,30.30407326,53.09735081,12,21.26050659,4,-12.5,-42,31.21819315,"Up"
"1155",9074.048672,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,-26,-17,35.02012343,30.30407326,53.09735081,12,21.26050659,4,-12.5,-42,"Down"
"1156",9069.771289,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,-26,-17,35.02012343,30.30407326,53.09735081,12,21.26050659,4,-12.5,"Down"
"1157",9128.652565,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,-26,-17,35.02012343,30.30407326,53.09735081,12,21.26050659,4,"Up"
"1158",9132.040205,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,-26,-17,35.02012343,30.30407326,53.09735081,12,21.26050659,"Up"
"1159",9120.055246,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,-26,-17,35.02012343,30.30407326,53.09735081,12,"Down"
"1160",9111.032714,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,-26,-17,35.02012343,30.30407326,53.09735081,"Down"
"1161",9102.810338,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,-26,-17,35.02012343,30.30407326,"Down"
"1162",9124.942126,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,-26,-17,35.02012343,"Up"
"1163",9095.942126,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,-26,-17,"Down"
"1164",9099.417155,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,-26,"Up"
"1165",9117.416662,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,-22,"Up"
"1166",9118.829472,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,-18.32689996,"Up"
"1167",9130.829472,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,28.71190398,"Up"
"1168",9153.036902,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,26.75364268,"Up"
"1169",9164.655896,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,-15.03441073,"Up"
"1170",9162.655896,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,46.23508941,"Down"
"1171",9165.655896,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,-18,"Up"
"1172",9161.009122,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,53.58432485,"Down"
"1173",9133.009122,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,42.00564889,"Down"
"1174",9164.918903,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,-0.45572006,"Up"
"1175",9184.096269,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,-4.277382689,"Up"
"1176",9233.28911,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,58.88127524,"Up"
"1177",9238.28911,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,3.387639961,"Up"
"1178",9220.28911,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,-11.9849591,"Down"
"1179",9273.28911,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,-9.022531621,"Up"
"1180",9256.28911,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,-8.222376075,"Down"
"1181",9250.413156,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,22.13178833,"Down"
"1182",9265.887629,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,-29,"Up"
"1183",9271.887629,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,3.475028554,"Up"
"1184",9283.180024,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,17.99950744,"Up"
"1185",9259.180024,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,1.412810304,"Down"
"1186",9241.180024,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,12,"Down"
"1187",9218.180024,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,22.20742982,"Down"
"1188",9200.180024,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,11.61899368,"Down"
"1189",9197.328437,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,-2,"Down"
"1190",9182.328437,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,3,"Down"
"1191",9192.184575,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,-4.64677441,"Up"
"1192",9195.184575,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,-28,"Up"
"1193",9151.184575,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,31.90978157,"Down"
"1194",9130.184575,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,19.17736601,"Down"
"1195",9132.623182,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,49.19284048,"Up"
"1196",9103.623182,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,5,"Down"
"1197",9101.519884,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,-18,"Down"
"1198",9083.519884,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,53,"Down"
"1199",9116.220745,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,-17,"Up"
"1200",9075.220745,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,-5.87595362,"Down"
"1201",9056.220745,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,15.47447337,"Down"
"1202",9043.220745,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,6,"Down"
"1203",9036.150744,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,11.29239445,"Down"
"1204",9034.650744,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,-24,"Down"
"1205",9033.577519,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,-18,"Down"
"1206",9005.577519,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,-23,"Down"
"1207",9030.577519,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,-18,"Up"
"1208",9065.577519,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,-2.851586712,"Up"
"1209",9055.135266,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,-15,"Down"
"1210",9044.135266,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,9.856137728,"Down"
"1211",9069.288008,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,3,"Up"
"1212",9059.288008,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,-44,"Down"
"1213",9073.367776,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,-21,"Up"
"1214",9087.984312,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,2.438607184,"Up"
"1215",9063.984312,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,-29,"Down"
"1216",9053.984312,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,-2.103298366,"Down"
"1217",9055.484312,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,-18,"Up"
"1218",9072.299755,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,32.70086154,"Up"
"1219",9087.799755,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,-41,"Up"
"1220",9095.718728,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,-19,"Up"
"1221",9089.718728,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,-13,"Down"
"1222",9173.079952,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,-7.070001184,"Up"
"1223",9134.079952,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,-1.5,"Down"
"1224",9131.579952,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,-1.073225257,"Down"
"1225",9143.579952,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,-28,"Up"
"1226",9177.717855,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,25,"Up"
"1227",9172.717855,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,35,"Down"
"1228",9162.717855,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,-10.4422528,"Down"
"1229",9161.596003,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,-11,"Down"
"1230",9168.390108,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,25.1527424,"Up"
"1231",9162.390108,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,-10,"Down"
"1232",9165.029723,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,14.07976719,"Up"
"1233",9168.44604,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,14.61653608,"Up"
"1234",9155.44604,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,-24,"Down"
"1235",9176.44604,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,-10,"Up"
"1236",9174.304521,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,1.5,"Down"
"1237",9177.304521,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,16.81544323,"Up"
"1238",9242.804521,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,15.5,"Up"
"1239",9254.210661,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,7.918972874,"Up"
"1240",9303.420064,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,-6,"Up"
"1241",9323.825406,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,83.36122396,"Up"
"1242",9323.825406,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,-39,"Up"
"1243",9316.538413,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,-2.5,"Down"
"1244",9305.834755,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,12,"Down"
"1245",9305.853433,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,34.1379038,"Up"
"1246",9313.069781,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,-5,"Up"
"1247",9285.069781,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,-10,"Down"
"1248",9265.069781,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,-1.121852207,"Down"
"1249",9285.069781,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,6.794104792,"Up"
"1250",9286.359118,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,-6,"Up"
"1251",9288.359118,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,2.639614737,"Up"
"1252",9266.359118,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,3.416317644,"Down"
"1253",9239.359118,-27,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,-13,"Down"
"1254",9202.359118,-37,-27,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,21,"Down"
"1255",9198.988975,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,-2.141519595,"Down"
"1256",9171.988975,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,3,"Down"
"1257",9125.988975,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,65.5,"Down"
"1258",9109.988975,-16,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,11.40613974,"Down"
"1259",9089.988975,-20,-16,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,49.20940354,"Down"
"1260",9100.988975,11,-20,-16,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,20.40534187,"Up"
"1261",9081.988975,-19,11,-20,-16,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,0,"Down"
"1262",9083.776081,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,-7.286993336,"Up"
"1263",9068.776081,-15,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,-10.70365748,"Down"
"1264",9052.776081,-16,-15,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,-28,7.216348445,0.018677444,"Down"
"1265",9030.776081,-22,-16,-15,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,-28,7.216348445,"Down"
"1266",9045.735514,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,-28,"Up"
"1267",9043.679017,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,-20,"Down"
"1268",9050.679017,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,20,"Up"
"1269",9084.179017,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,-37,-27,-22,2,1.289336751,"Up"
"1270",9046.179017,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,-37,-27,-22,2,"Down"
"1271",9041.179017,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,-37,-27,-22,"Down"
"1272",9025.179017,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,-37,-27,"Down"
"1273",9035.179017,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,-37,"Up"
"1274",9040.179017,5,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,-16,-46,-27,-3.370142957,"Up"
"1275",9056.925482,16.74646462,5,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,-16,-46,-27,"Up"
"1276",9056.925482,0,16.74646462,5,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,-16,-46,"Up"
"1277",9056.925482,0,0,16.74646462,5,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,-16,"Up"
"1278",9056.925482,0,0,0,16.74646462,5,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,-20,"Up"
"1279",9056.925482,0,0,0,0,16.74646462,5,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,11,"Up"
"1280",9044.925482,-12,0,0,0,0,16.74646462,5,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,-19,"Down"
"1281",9038.911753,-6.013728376,-12,0,0,0,0,16.74646462,5,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,1.787106128,"Down"
"1282",9057.713702,18.80194833,-6.013728376,-12,0,0,0,0,16.74646462,5,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,-15,"Up"
"1283",9025.713702,-32,18.80194833,-6.013728376,-12,0,0,0,0,16.74646462,5,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,-16,"Down"
"1284",9029.713702,4,-32,18.80194833,-6.013728376,-12,0,0,0,0,16.74646462,5,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,-22,"Up"
"1285",9020.245913,-9.467788925,4,-32,18.80194833,-6.013728376,-12,0,0,0,0,16.74646462,5,10,-16,-5,-38,33.5,7,-2.05649742,14.95943337,"Down"
"1286",9023.245913,3,-9.467788925,4,-32,18.80194833,-6.013728376,-12,0,0,0,0,16.74646462,5,10,-16,-5,-38,33.5,7,-2.05649742,"Up"
