"","value","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","Direction"
"2322",10658.74762,0,0,-2,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,0,0,0,"Up"
"2323",10657.74762,-1,0,0,-2,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,0,0,"Down"
"2324",10657.74762,0,-1,0,0,-2,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,0,"Up"
"2325",10657.74762,0,0,-1,0,0,-2,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,"Up"
"2326",10656.74762,-1,0,0,-1,0,0,-2,0,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,"Down"
"2327",10655.74762,-1,-1,0,0,-1,0,0,-2,0,0,0,-1,0,0,-1,0,0,0,-1,-1,"Down"
"2328",10652.74762,-3,-1,-1,0,0,-1,0,0,-2,0,0,0,-1,0,0,-1,0,0,0,-1,"Down"
"2329",10651.74762,-1,-3,-1,-1,0,0,-1,0,0,-2,0,0,0,-1,0,0,-1,0,0,0,"Down"
"2330",10651.74762,0,-1,-3,-1,-1,0,0,-1,0,0,-2,0,0,0,-1,0,0,-1,0,0,"Up"
"2331",10650.74762,-1,0,-1,-3,-1,-1,0,0,-1,0,0,-2,0,0,0,-1,0,0,-1,0,"Down"
"2332",10650.74762,0,-1,0,-1,-3,-1,-1,0,0,-1,0,0,-2,0,0,0,-1,0,0,-1,"Up"
"2333",10650.74762,0,0,-1,0,-1,-3,-1,-1,0,0,-1,0,0,-2,0,0,0,-1,0,0,"Up"
"2334",10650.74762,0,0,0,-1,0,-1,-3,-1,-1,0,0,-1,0,0,-2,0,0,0,-1,0,"Up"
"2335",10650.74762,0,0,0,0,-1,0,-1,-3,-1,-1,0,0,-1,0,0,-2,0,0,0,-1,"Up"
"2336",10650.74762,0,0,0,0,0,-1,0,-1,-3,-1,-1,0,0,-1,0,0,-2,0,0,0,"Up"
"2337",10649.74762,-1,0,0,0,0,0,-1,0,-1,-3,-1,-1,0,0,-1,0,0,-2,0,0,"Down"
"2338",10648.74762,-1,-1,0,0,0,0,0,-1,0,-1,-3,-1,-1,0,0,-1,0,0,-2,0,"Down"
"2339",10648.74762,0,-1,-1,0,0,0,0,0,-1,0,-1,-3,-1,-1,0,0,-1,0,0,-2,"Up"
"2340",10647.74762,-1,0,-1,-1,0,0,0,0,0,-1,0,-1,-3,-1,-1,0,0,-1,0,0,"Down"
"2341",10647.74762,0,-1,0,-1,-1,0,0,0,0,0,-1,0,-1,-3,-1,-1,0,0,-1,0,"Up"
"2342",10647.74762,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,-1,-3,-1,-1,0,0,-1,"Up"
"2343",10645.74762,-2,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,-1,-3,-1,-1,0,0,"Down"
"2344",10645.74762,0,-2,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,-1,-3,-1,-1,0,"Up"
"2345",10645.74762,0,0,-2,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,-1,-3,-1,-1,"Up"
"2346",10644.74762,-1,0,0,-2,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,-1,-3,-1,"Down"
"2347",10644.74762,0,-1,0,0,-2,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,-1,-3,"Up"
"2348",10644.74762,0,0,-1,0,0,-2,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,-1,"Up"
"2349",10643.74762,-1,0,0,-1,0,0,-2,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,"Down"
"2350",10642.74762,-1,-1,0,0,-1,0,0,-2,0,0,-1,0,-1,-1,0,0,0,0,0,-1,"Down"
"2351",10641.74762,-1,-1,-1,0,0,-1,0,0,-2,0,0,-1,0,-1,-1,0,0,0,0,0,"Down"
"2352",10641.74762,0,-1,-1,-1,0,0,-1,0,0,-2,0,0,-1,0,-1,-1,0,0,0,0,"Up"
"2353",10641.74762,0,0,-1,-1,-1,0,0,-1,0,0,-2,0,0,-1,0,-1,-1,0,0,0,"Up"
"2354",10640.74762,-1,0,0,-1,-1,-1,0,0,-1,0,0,-2,0,0,-1,0,-1,-1,0,0,"Down"
"2355",10640.74762,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,-2,0,0,-1,0,-1,-1,0,"Up"
"2356",10640.74762,0,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,-2,0,0,-1,0,-1,-1,"Up"
"2357",10639.74762,-1,0,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,-2,0,0,-1,0,-1,"Down"
"2358",10639.74762,0,-1,0,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,-2,0,0,-1,0,"Up"
"2359",10638.74762,-1,0,-1,0,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,-2,0,0,-1,"Down"
"2360",10635.74762,-3,-1,0,-1,0,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,-2,0,0,"Down"
"2361",10635.74762,0,-3,-1,0,-1,0,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,-2,0,"Up"
"2362",10633.74762,-2,0,-3,-1,0,-1,0,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,-2,"Down"
"2363",10632.74762,-1,-2,0,-3,-1,0,-1,0,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,"Down"
"2364",10632.74762,0,-1,-2,0,-3,-1,0,-1,0,0,-1,0,0,-1,-1,-1,0,0,-1,0,"Up"
"2365",10632.74762,0,0,-1,-2,0,-3,-1,0,-1,0,0,-1,0,0,-1,-1,-1,0,0,-1,"Up"
"2366",10632.74762,0,0,0,-1,-2,0,-3,-1,0,-1,0,0,-1,0,0,-1,-1,-1,0,0,"Up"
"2367",10632.74762,0,0,0,0,-1,-2,0,-3,-1,0,-1,0,0,-1,0,0,-1,-1,-1,0,"Up"
"2368",10631.74762,-1,0,0,0,0,-1,-2,0,-3,-1,0,-1,0,0,-1,0,0,-1,-1,-1,"Down"
"2369",10631.74762,0,-1,0,0,0,0,-1,-2,0,-3,-1,0,-1,0,0,-1,0,0,-1,-1,"Up"
"2370",10627.74762,-4,0,-1,0,0,0,0,-1,-2,0,-3,-1,0,-1,0,0,-1,0,0,-1,"Down"
"2371",10627.74762,0,-4,0,-1,0,0,0,0,-1,-2,0,-3,-1,0,-1,0,0,-1,0,0,"Up"
"2372",10627.74762,0,0,-4,0,-1,0,0,0,0,-1,-2,0,-3,-1,0,-1,0,0,-1,0,"Up"
"2373",10627.74762,0,0,0,-4,0,-1,0,0,0,0,-1,-2,0,-3,-1,0,-1,0,0,-1,"Up"
"2374",10626.74762,-1,0,0,0,-4,0,-1,0,0,0,0,-1,-2,0,-3,-1,0,-1,0,0,"Down"
"2375",10626.74762,0,-1,0,0,0,-4,0,-1,0,0,0,0,-1,-2,0,-3,-1,0,-1,0,"Up"
"2376",10626.74762,0,0,-1,0,0,0,-4,0,-1,0,0,0,0,-1,-2,0,-3,-1,0,-1,"Up"
"2377",10626.74762,0,0,0,-1,0,0,0,-4,0,-1,0,0,0,0,-1,-2,0,-3,-1,0,"Up"
"2378",10626.74762,0,0,0,0,-1,0,0,0,-4,0,-1,0,0,0,0,-1,-2,0,-3,-1,"Up"
"2379",10626.74762,0,0,0,0,0,-1,0,0,0,-4,0,-1,0,0,0,0,-1,-2,0,-3,"Up"
"2380",10626.74762,0,0,0,0,0,0,-1,0,0,0,-4,0,-1,0,0,0,0,-1,-2,0,"Up"
"2381",10626.74762,0,0,0,0,0,0,0,-1,0,0,0,-4,0,-1,0,0,0,0,-1,-2,"Up"
"2382",10626.74762,0,0,0,0,0,0,0,0,-1,0,0,0,-4,0,-1,0,0,0,0,-1,"Up"
"2383",10626.74762,0,0,0,0,0,0,0,0,0,-1,0,0,0,-4,0,-1,0,0,0,0,"Up"
"2384",10626.74762,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-4,0,-1,0,0,0,"Up"
"2385",10626.74762,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-4,0,-1,0,0,"Up"
"2386",10626.74762,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-4,0,-1,0,"Up"
"2387",10626.74762,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-4,0,-1,"Up"
"2388",10626.74762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-4,0,"Up"
"2389",10626.74762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-4,"Up"
"2390",10623.74762,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,"Down"
"2391",10621.74762,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,"Down"
"2392",10620.74762,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,"Down"
"2393",10620.74762,0,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,"Up"
"2394",10620.74762,0,0,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Up"
"2395",10620.74762,0,0,0,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Up"
"2396",10620.74762,0,0,0,0,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Up"
"2397",10619.74762,-1,0,0,0,0,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,"Down"
"2398",10619.74762,0,-1,0,0,0,0,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,0,"Up"
"2399",10617.74762,-2,0,-1,0,0,0,0,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,"Down"
"2400",10616.74762,-1,-2,0,-1,0,0,0,0,-1,-2,-3,0,0,0,0,0,0,0,0,0,"Down"
"2401",10616.74762,0,-1,-2,0,-1,0,0,0,0,-1,-2,-3,0,0,0,0,0,0,0,0,"Up"
"2402",10616.74762,0,0,-1,-2,0,-1,0,0,0,0,-1,-2,-3,0,0,0,0,0,0,0,"Up"
"2403",10616.74762,0,0,0,-1,-2,0,-1,0,0,0,0,-1,-2,-3,0,0,0,0,0,0,"Up"
"2404",10616.74762,0,0,0,0,-1,-2,0,-1,0,0,0,0,-1,-2,-3,0,0,0,0,0,"Up"
"2405",10614.74762,-2,0,0,0,0,-1,-2,0,-1,0,0,0,0,-1,-2,-3,0,0,0,0,"Down"
"2406",10613.74762,-1,-2,0,0,0,0,-1,-2,0,-1,0,0,0,0,-1,-2,-3,0,0,0,"Down"
"2407",10613.74762,0,-1,-2,0,0,0,0,-1,-2,0,-1,0,0,0,0,-1,-2,-3,0,0,"Up"
"2408",10613.74762,0,0,-1,-2,0,0,0,0,-1,-2,0,-1,0,0,0,0,-1,-2,-3,0,"Up"
"2409",10613.74762,0,0,0,-1,-2,0,0,0,0,-1,-2,0,-1,0,0,0,0,-1,-2,-3,"Up"
"2410",10613.74762,0,0,0,0,-1,-2,0,0,0,0,-1,-2,0,-1,0,0,0,0,-1,-2,"Up"
"2411",10613.74762,0,0,0,0,0,-1,-2,0,0,0,0,-1,-2,0,-1,0,0,0,0,-1,"Up"
"2412",10613.74762,0,0,0,0,0,0,-1,-2,0,0,0,0,-1,-2,0,-1,0,0,0,0,"Up"
"2413",10611.74762,-2,0,0,0,0,0,0,-1,-2,0,0,0,0,-1,-2,0,-1,0,0,0,"Down"
"2414",10611.74762,0,-2,0,0,0,0,0,0,-1,-2,0,0,0,0,-1,-2,0,-1,0,0,"Up"
"2415",10611.74762,0,0,-2,0,0,0,0,0,0,-1,-2,0,0,0,0,-1,-2,0,-1,0,"Up"
"2416",10609.74762,-2,0,0,-2,0,0,0,0,0,0,-1,-2,0,0,0,0,-1,-2,0,-1,"Down"
"2417",10609.74762,0,-2,0,0,-2,0,0,0,0,0,0,-1,-2,0,0,0,0,-1,-2,0,"Up"
"2418",10607.74762,-2,0,-2,0,0,-2,0,0,0,0,0,0,-1,-2,0,0,0,0,-1,-2,"Down"
"2419",10607.74762,0,-2,0,-2,0,0,-2,0,0,0,0,0,0,-1,-2,0,0,0,0,-1,"Up"
"2420",10607.74762,0,0,-2,0,-2,0,0,-2,0,0,0,0,0,0,-1,-2,0,0,0,0,"Up"
"2421",10607.74762,0,0,0,-2,0,-2,0,0,-2,0,0,0,0,0,0,-1,-2,0,0,0,"Up"
"2422",10606.74762,-1,0,0,0,-2,0,-2,0,0,-2,0,0,0,0,0,0,-1,-2,0,0,"Down"
"2423",10605.74762,-1,-1,0,0,0,-2,0,-2,0,0,-2,0,0,0,0,0,0,-1,-2,0,"Down"
"2424",10604.74762,-1,-1,-1,0,0,0,-2,0,-2,0,0,-2,0,0,0,0,0,0,-1,-2,"Down"
"2425",10604.74762,0,-1,-1,-1,0,0,0,-2,0,-2,0,0,-2,0,0,0,0,0,0,-1,"Up"
"2426",10604.74762,0,0,-1,-1,-1,0,0,0,-2,0,-2,0,0,-2,0,0,0,0,0,0,"Up"
"2427",10604.74762,0,0,0,-1,-1,-1,0,0,0,-2,0,-2,0,0,-2,0,0,0,0,0,"Up"
"2428",10604.74762,0,0,0,0,-1,-1,-1,0,0,0,-2,0,-2,0,0,-2,0,0,0,0,"Up"
"2429",10604.74762,0,0,0,0,0,-1,-1,-1,0,0,0,-2,0,-2,0,0,-2,0,0,0,"Up"
"2430",10604.74762,0,0,0,0,0,0,-1,-1,-1,0,0,0,-2,0,-2,0,0,-2,0,0,"Up"
"2431",10603.74762,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-2,0,-2,0,0,-2,0,"Down"
"2432",10603.74762,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-2,0,-2,0,0,-2,"Up"
"2433",10603.74762,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-2,0,-2,0,0,"Up"
"2434",10602.74762,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-2,0,-2,0,"Down"
"2435",10601.74762,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-2,0,-2,"Down"
"2436",10600.74762,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-2,0,"Down"
"2437",10600.74762,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-2,"Up"
"2438",10600.74762,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,"Up"
"2439",10599.74762,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,"Down"
"2440",10599.74762,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,"Up"
"2441",10598.74762,-1,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,"Down"
"2442",10598.74762,0,-1,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,"Up"
"2443",10598.74762,0,0,-1,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,"Up"
"2444",10598.74762,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,"Up"
"2445",10598.74762,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,"Up"
"2446",10598.74762,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,0,"Up"
"2447",10598.74762,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,"Up"
"2448",10595.74762,-3,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,"Down"
"2449",10595.74762,0,-3,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,0,-1,0,"Up"
"2450",10595.74762,0,0,-3,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,0,-1,"Up"
"2451",10595.74762,0,0,0,-3,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,0,"Up"
"2452",10594.74762,-1,0,0,0,-3,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,"Down"
"2453",10593.74762,-1,-1,0,0,0,-3,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,"Down"
"2454",10593.74762,0,-1,-1,0,0,0,-3,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,"Up"
"2455",10593.74762,0,0,-1,-1,0,0,0,-3,0,0,0,0,0,0,-1,0,-1,0,0,-1,"Up"
"2456",10593.74762,0,0,0,-1,-1,0,0,0,-3,0,0,0,0,0,0,-1,0,-1,0,0,"Up"
"2457",10591.74762,-2,0,0,0,-1,-1,0,0,0,-3,0,0,0,0,0,0,-1,0,-1,0,"Down"
"2458",10591.74762,0,-2,0,0,0,-1,-1,0,0,0,-3,0,0,0,0,0,0,-1,0,-1,"Up"
"2459",10591.74762,0,0,-2,0,0,0,-1,-1,0,0,0,-3,0,0,0,0,0,0,-1,0,"Up"
"2460",10589.74762,-2,0,0,-2,0,0,0,-1,-1,0,0,0,-3,0,0,0,0,0,0,-1,"Down"
"2461",10586.74762,-3,-2,0,0,-2,0,0,0,-1,-1,0,0,0,-3,0,0,0,0,0,0,"Down"
"2462",10586.74762,0,-3,-2,0,0,-2,0,0,0,-1,-1,0,0,0,-3,0,0,0,0,0,"Up"
"2463",10586.74762,0,0,-3,-2,0,0,-2,0,0,0,-1,-1,0,0,0,-3,0,0,0,0,"Up"
"2464",10586.74762,0,0,0,-3,-2,0,0,-2,0,0,0,-1,-1,0,0,0,-3,0,0,0,"Up"
"2465",10586.74762,0,0,0,0,-3,-2,0,0,-2,0,0,0,-1,-1,0,0,0,-3,0,0,"Up"
"2466",10586.74762,0,0,0,0,0,-3,-2,0,0,-2,0,0,0,-1,-1,0,0,0,-3,0,"Up"
"2467",10586.74762,0,0,0,0,0,0,-3,-2,0,0,-2,0,0,0,-1,-1,0,0,0,-3,"Up"
"2468",10586.74762,0,0,0,0,0,0,0,-3,-2,0,0,-2,0,0,0,-1,-1,0,0,0,"Up"
"2469",10586.74762,0,0,0,0,0,0,0,0,-3,-2,0,0,-2,0,0,0,-1,-1,0,0,"Up"
"2470",10586.74762,0,0,0,0,0,0,0,0,0,-3,-2,0,0,-2,0,0,0,-1,-1,0,"Up"
"2471",10586.74762,0,0,0,0,0,0,0,0,0,0,-3,-2,0,0,-2,0,0,0,-1,-1,"Up"
"2472",10584.74762,-2,0,0,0,0,0,0,0,0,0,0,-3,-2,0,0,-2,0,0,0,-1,"Down"
"2473",10583.74762,-1,-2,0,0,0,0,0,0,0,0,0,0,-3,-2,0,0,-2,0,0,0,"Down"
"2474",10583.74762,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-3,-2,0,0,-2,0,0,"Up"
"2475",10583.74762,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-3,-2,0,0,-2,0,"Up"
"2476",10583.74762,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-3,-2,0,0,-2,"Up"
"2477",10583.74762,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-3,-2,0,0,"Up"
"2478",10583.74762,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-3,-2,0,"Up"
"2479",10583.74762,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-3,-2,"Up"
"2480",10583.74762,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-3,"Up"
"2481",10583.74762,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,"Up"
"2482",10583.74762,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,"Up"
"2483",10582.74762,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,"Down"
"2484",10581.74762,-1,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,"Down"
"2485",10581.74762,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,"Up"
"2486",10580.74762,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,"Down"
"2487",10580.74762,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,"Up"
"2488",10579.74762,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,"Down"
"2489",10579.74762,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,"Up"
"2490",10579.74762,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,"Up"
"2491",10579.74762,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-2,"Up"
"2492",10579.74762,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,"Up"
"2493",10579.74762,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,"Up"
"2494",10578.74762,-1,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,"Down"
"2495",10578.74762,0,-1,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,"Up"
"2496",10577.74762,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,"Down"
"2497",10577.74762,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,"Up"
"2498",10577.74762,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,"Up"
"2499",10577.74762,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,"Up"
"2500",10577.74762,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,"Up"
"2501",10577.74762,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,-1,0,"Up"
"2502",10577.74762,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,-1,"Up"
"2503",10576.74762,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,"Down"
"2504",10576.74762,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,"Up"
"2505",10576.74762,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,"Up"
"2506",10576.74762,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,"Up"
"2507",10575.74762,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,"Down"
"2508",10574.74762,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,"Down"
"2509",10574.74762,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,"Up"
"2510",10571.74762,-3,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,"Down"
"2511",10571.74762,0,-3,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,"Up"
"2512",10571.74762,0,0,-3,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,"Up"
"2513",10571.74762,0,0,0,-3,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,"Up"
"2514",10571.74762,0,0,0,0,-3,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,"Up"
"2515",10571.74762,0,0,0,0,0,-3,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,"Up"
"2516",10570.74762,-1,0,0,0,0,0,-3,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,"Down"
"2517",10570.74762,0,-1,0,0,0,0,0,-3,0,-1,-1,0,0,0,-1,0,0,0,0,0,"Up"
"2518",10569.74762,-1,0,-1,0,0,0,0,0,-3,0,-1,-1,0,0,0,-1,0,0,0,0,"Down"
"2519",10566.74762,-3,-1,0,-1,0,0,0,0,0,-3,0,-1,-1,0,0,0,-1,0,0,0,"Down"
"2520",10565.74762,-1,-3,-1,0,-1,0,0,0,0,0,-3,0,-1,-1,0,0,0,-1,0,0,"Down"
"2521",10564.74762,-1,-1,-3,-1,0,-1,0,0,0,0,0,-3,0,-1,-1,0,0,0,-1,0,"Down"
"2522",10562.74762,-2,-1,-1,-3,-1,0,-1,0,0,0,0,0,-3,0,-1,-1,0,0,0,-1,"Down"
"2523",10562.74762,0,-2,-1,-1,-3,-1,0,-1,0,0,0,0,0,-3,0,-1,-1,0,0,0,"Up"
"2524",10562.74762,0,0,-2,-1,-1,-3,-1,0,-1,0,0,0,0,0,-3,0,-1,-1,0,0,"Up"
"2525",10558.74762,-4,0,0,-2,-1,-1,-3,-1,0,-1,0,0,0,0,0,-3,0,-1,-1,0,"Down"
"2526",10558.74762,0,-4,0,0,-2,-1,-1,-3,-1,0,-1,0,0,0,0,0,-3,0,-1,-1,"Up"
"2527",10556.74762,-2,0,-4,0,0,-2,-1,-1,-3,-1,0,-1,0,0,0,0,0,-3,0,-1,"Down"
"2528",10555.74762,-1,-2,0,-4,0,0,-2,-1,-1,-3,-1,0,-1,0,0,0,0,0,-3,0,"Down"
"2529",10554.74762,-1,-1,-2,0,-4,0,0,-2,-1,-1,-3,-1,0,-1,0,0,0,0,0,-3,"Down"
"2530",10554.74762,0,-1,-1,-2,0,-4,0,0,-2,-1,-1,-3,-1,0,-1,0,0,0,0,0,"Up"
"2531",10553.74762,-1,0,-1,-1,-2,0,-4,0,0,-2,-1,-1,-3,-1,0,-1,0,0,0,0,"Down"
"2532",10553.74762,0,-1,0,-1,-1,-2,0,-4,0,0,-2,-1,-1,-3,-1,0,-1,0,0,0,"Up"
"2533",10553.74762,0,0,-1,0,-1,-1,-2,0,-4,0,0,-2,-1,-1,-3,-1,0,-1,0,0,"Up"
"2534",10553.74762,0,0,0,-1,0,-1,-1,-2,0,-4,0,0,-2,-1,-1,-3,-1,0,-1,0,"Up"
"2535",10553.74762,0,0,0,0,-1,0,-1,-1,-2,0,-4,0,0,-2,-1,-1,-3,-1,0,-1,"Up"
"2536",10552.74762,-1,0,0,0,0,-1,0,-1,-1,-2,0,-4,0,0,-2,-1,-1,-3,-1,0,"Down"
"2537",10550.74762,-2,-1,0,0,0,0,-1,0,-1,-1,-2,0,-4,0,0,-2,-1,-1,-3,-1,"Down"
"2538",10549.74762,-1,-2,-1,0,0,0,0,-1,0,-1,-1,-2,0,-4,0,0,-2,-1,-1,-3,"Down"
"2539",10549.74762,0,-1,-2,-1,0,0,0,0,-1,0,-1,-1,-2,0,-4,0,0,-2,-1,-1,"Up"
"2540",10549.74762,0,0,-1,-2,-1,0,0,0,0,-1,0,-1,-1,-2,0,-4,0,0,-2,-1,"Up"
"2541",10549.74762,0,0,0,-1,-2,-1,0,0,0,0,-1,0,-1,-1,-2,0,-4,0,0,-2,"Up"
"2542",10549.74762,0,0,0,0,-1,-2,-1,0,0,0,0,-1,0,-1,-1,-2,0,-4,0,0,"Up"
"2543",10549.74762,0,0,0,0,0,-1,-2,-1,0,0,0,0,-1,0,-1,-1,-2,0,-4,0,"Up"
"2544",10549.74762,0,0,0,0,0,0,-1,-2,-1,0,0,0,0,-1,0,-1,-1,-2,0,-4,"Up"
"2545",10549.74762,0,0,0,0,0,0,0,-1,-2,-1,0,0,0,0,-1,0,-1,-1,-2,0,"Up"
"2546",10547.74762,-2,0,0,0,0,0,0,0,-1,-2,-1,0,0,0,0,-1,0,-1,-1,-2,"Down"
